row_id	claim_id	occurrence_id	citation_key	work	claim_type	affirmation_pt	source_excerpt	section	paragraph	reconciliation_status	prior_row_id	current_source_sha256	source_path	queue_status	claim_row_sha256	bibliography_entry_sha256	source_type	worker_prompt_path	worker_prompt_sha256	worker_task_name
ROW-CUR-0202	CLM-CUR-164	CIT-CUR-056	klein_teeselink_generative_2025	Generative AI and labor market outcomes: Evidence from the United Kingdom	DIRECT	Klein Teeselink (2025) encontra pouca alteração nos segmentos de baixa remuneração do Reino Unido.	O resultado dialoga com a Subseção 3.5.5, que mostrou a alta exposição crescendo até as faixas intermediárias e depois se estabilizando. A comparação é indicativa, porque lá os trabalhadores são classificados por renda e aqui uso a mediana salarial da CBO. O padrão também converge em parte com Klein Teeselink (2025), que encontra maior ajuste nos segmentos de alta remuneração do Reino Unido e pouca alteração nos de baixa remuneração. A correspondência não é exata: aqui o sinal está na faixa intermediária e o topo não tem suporte. Já a ausência de contrastes salariais é compatível com Brynjolfsson, Chandar e Chen (2025), que encontram ajustes mais visíveis no emprego do que na remuneração.	5.2.5 Resultados por faixa salarial ocupacional	9	REAUDITED_TEXT_CHANGED	ROW-0221	869c82402a2aa0636723ff72109b970bc2e6579c08ea43240207054818c93d09	references/pdfs/klein_teeselink_generative_2025.pdf	COMPLETED	b99dd1b608aedd53b3ce6252d6f884df61f72bf7a7796b8c2ccf4d21a0019749	c8dc95135c86541604076c3cc742a055e10d0c192d95a90d20fce638125a0c8a	PDF	source_build/prompts/ROW-CUR-0202.md	a839c20e20415956fc708e3cc1822e867b7994455ac459a6c5db9cee72dd6542	current_claim_row_0202
ROW-CUR-0203	CLM-CUR-165	CIT-CUR-056	klein_teeselink_generative_2025	Generative AI and labor market outcomes: Evidence from the United Kingdom	AUTHOR_INFERENCE	A correspondência com Klein Teeselink (2025) não é exata, porque na dissertação o sinal se concentra na faixa intermediária e o topo não tem suporte.	O resultado dialoga com a Subseção 3.5.5, que mostrou a alta exposição crescendo até as faixas intermediárias e depois se estabilizando. A comparação é indicativa, porque lá os trabalhadores são classificados por renda e aqui uso a mediana salarial da CBO. O padrão também converge em parte com Klein Teeselink (2025), que encontra maior ajuste nos segmentos de alta remuneração do Reino Unido e pouca alteração nos de baixa remuneração. A correspondência não é exata: aqui o sinal está na faixa intermediária e o topo não tem suporte. Já a ausência de contrastes salariais é compatível com Brynjolfsson, Chandar e Chen (2025), que encontram ajustes mais visíveis no emprego do que na remuneração.	5.2.5 Resultados por faixa salarial ocupacional	9	AUDITED_NEW		869c82402a2aa0636723ff72109b970bc2e6579c08ea43240207054818c93d09	references/pdfs/klein_teeselink_generative_2025.pdf	COMPLETED	c5468bcea7299e070041731d7d8bfd978dee409331a826ae196b5fe5d386245a	c8dc95135c86541604076c3cc742a055e10d0c192d95a90d20fce638125a0c8a	PDF	source_build/prompts/ROW-CUR-0203.md	7c0d329e27790c95da8f897a6d51f7f249b1c62bae1f365436a34b62a584643d	current_claim_row_0203
ROW-CUR-0204	CLM-CUR-166	CIT-CUR-057	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	DIRECT	Brynjolfsson, Chandar e Chen (2025) encontram ajustes mais visíveis no emprego do que na remuneração.	O resultado dialoga com a Subseção 3.5.5, que mostrou a alta exposição crescendo até as faixas intermediárias e depois se estabilizando. A comparação é indicativa, porque lá os trabalhadores são classificados por renda e aqui uso a mediana salarial da CBO. O padrão também converge em parte com Klein Teeselink (2025), que encontra maior ajuste nos segmentos de alta remuneração do Reino Unido e pouca alteração nos de baixa remuneração. A correspondência não é exata: aqui o sinal está na faixa intermediária e o topo não tem suporte. Já a ausência de contrastes salariais é compatível com Brynjolfsson, Chandar e Chen (2025), que encontram ajustes mais visíveis no emprego do que na remuneração.	5.2.5 Resultados por faixa salarial ocupacional	9	REAUDITED_TEXT_AND_SOURCE_CHANGED	ROW-0223	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	references/pdfs/brynjolfsson_canaries_2025.pdf	COMPLETED	7b3ed592b8f60e4a47702664264644f7e3b8220cd0d0da881fef04c13795a4aa	59bd1b60a5853e3dd8fb7dd6c946a2fc42f158798f1feaf8d13f72266bb7c7c2	PDF	source_build/prompts/ROW-CUR-0204.md	29e5467b6401bbb6e30bfc932c000618e99cb18626f440bea44293fb4c571e5b	current_claim_row_0204
ROW-CUR-0205	CLM-CUR-167	CIT-CUR-058	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	DIRECT	Brynjolfsson, Chandar e Chen (2025) testam se a taxonomia de exposição previa emprego antes da difusão dos modelos de linguagem, inclusive durante o pico de desemprego da pandemia.	A primeira é a pandemia. O painel começa em janeiro de 2021 e o pré-tratamento vai até novembro de 2022, então não há um único mês pré-pandemia na janela de comparação, e janeiro de 2021 é o auge da segunda onda no Brasil. O teste não examina um mercado de trabalho em regime, e sim um mercado em recuperação de um choque que atingiu de forma muito desigual justamente o eixo que o índice separa. Por mais de dois anos, o trabalho de escritório e o atendimento remoto operaram sob uma demanda que a distância física inflou, enquanto o trabalho presencial foi suspenso ou reduzido. Se essa demanda estava se corrigindo ao longo de 2022 e 2023, expostas e não expostas já vinham em trajetórias distintas por razões que nada têm a ver com o ChatGPT. Registro, porém, que a principal referência desta dissertação testou essa hipótese e não a encontrou: Brynjolfsson, Chandar e Chen (2025) verificam se a taxonomia de exposição previa emprego antes da difusão dos modelos de linguagem, inclusive durante o pico de desemprego da pandemia, e relatam que não previa. A falha de tendências prévias que encontro aqui é, portanto, uma diferença em relação ao caso americano, e não um problema compartilhado — o que aponta para a janela, já que o painel brasileiro não contém um único mês pré-pandemia enquanto o deles recua bem antes de 2020, ou para a composição do grupo tratado.	6.3 Interpretação	3	AUDITED_NEW		3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	references/pdfs/brynjolfsson_canaries_2025.pdf	COMPLETED	067389769b66b4145d9e84fca0ff709e81ca0a60704b7c135b1f8397ac7a3a09	59bd1b60a5853e3dd8fb7dd6c946a2fc42f158798f1feaf8d13f72266bb7c7c2	PDF	source_build/prompts/ROW-CUR-0205.md	2fb276d1cd6f78b60b4d3c3409402ca7b0276f7332229b556d9204163c456991	current_claim_row_0205
ROW-CUR-0206	CLM-CUR-168	CIT-CUR-058	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	DIRECT	Brynjolfsson, Chandar e Chen (2025) relatam que a taxonomia de exposição não previa emprego antes da difusão dos modelos de linguagem.	A primeira é a pandemia. O painel começa em janeiro de 2021 e o pré-tratamento vai até novembro de 2022, então não há um único mês pré-pandemia na janela de comparação, e janeiro de 2021 é o auge da segunda onda no Brasil. O teste não examina um mercado de trabalho em regime, e sim um mercado em recuperação de um choque que atingiu de forma muito desigual justamente o eixo que o índice separa. Por mais de dois anos, o trabalho de escritório e o atendimento remoto operaram sob uma demanda que a distância física inflou, enquanto o trabalho presencial foi suspenso ou reduzido. Se essa demanda estava se corrigindo ao longo de 2022 e 2023, expostas e não expostas já vinham em trajetórias distintas por razões que nada têm a ver com o ChatGPT. Registro, porém, que a principal referência desta dissertação testou essa hipótese e não a encontrou: Brynjolfsson, Chandar e Chen (2025) verificam se a taxonomia de exposição previa emprego antes da difusão dos modelos de linguagem, inclusive durante o pico de desemprego da pandemia, e relatam que não previa. A falha de tendências prévias que encontro aqui é, portanto, uma diferença em relação ao caso americano, e não um problema compartilhado — o que aponta para a janela, já que o painel brasileiro não contém um único mês pré-pandemia enquanto o deles recua bem antes de 2020, ou para a composição do grupo tratado.	6.3 Interpretação	3	AUDITED_NEW		3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	references/pdfs/brynjolfsson_canaries_2025.pdf	COMPLETED	01a75e8c12dba6910f8014345b5781e27616ee9a8aaef1eca858d70afc76df7a	59bd1b60a5853e3dd8fb7dd6c946a2fc42f158798f1feaf8d13f72266bb7c7c2	PDF	source_build/prompts/ROW-CUR-0206.md	8b4eb972bb11c34a15f0bd73e728f966b8138d48aea2122a5e43b00de56fba88	current_claim_row_0206
ROW-CUR-0207	CLM-CUR-169	CIT-CUR-058	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	AUTHOR_INFERENCE	A falha de tendências prévias encontrada na dissertação é uma diferença em relação ao caso americano, e não um problema compartilhado.	A primeira é a pandemia. O painel começa em janeiro de 2021 e o pré-tratamento vai até novembro de 2022, então não há um único mês pré-pandemia na janela de comparação, e janeiro de 2021 é o auge da segunda onda no Brasil. O teste não examina um mercado de trabalho em regime, e sim um mercado em recuperação de um choque que atingiu de forma muito desigual justamente o eixo que o índice separa. Por mais de dois anos, o trabalho de escritório e o atendimento remoto operaram sob uma demanda que a distância física inflou, enquanto o trabalho presencial foi suspenso ou reduzido. Se essa demanda estava se corrigindo ao longo de 2022 e 2023, expostas e não expostas já vinham em trajetórias distintas por razões que nada têm a ver com o ChatGPT. Registro, porém, que a principal referência desta dissertação testou essa hipótese e não a encontrou: Brynjolfsson, Chandar e Chen (2025) verificam se a taxonomia de exposição previa emprego antes da difusão dos modelos de linguagem, inclusive durante o pico de desemprego da pandemia, e relatam que não previa. A falha de tendências prévias que encontro aqui é, portanto, uma diferença em relação ao caso americano, e não um problema compartilhado — o que aponta para a janela, já que o painel brasileiro não contém um único mês pré-pandemia enquanto o deles recua bem antes de 2020, ou para a composição do grupo tratado.	6.3 Interpretação	3	AUDITED_NEW		3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	references/pdfs/brynjolfsson_canaries_2025.pdf	COMPLETED	6c8250e473cf802c5450e244a86731d20ef8cd29957897a5eca4979ff167ae4b	59bd1b60a5853e3dd8fb7dd6c946a2fc42f158798f1feaf8d13f72266bb7c7c2	PDF	source_build/prompts/ROW-CUR-0207.md	eb7aaa719effd7561bb3a2f9cde0f71c552279a6e968cb1cff41ab65556526c7	current_claim_row_0207
ROW-CUR-0208	CLM-CUR-170	CIT-CUR-058	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	AUTHOR_INFERENCE	A diferença em relação ao caso americano aponta para a ausência de meses pré-pandemia na janela brasileira ou para a composição do grupo tratado.	A primeira é a pandemia. O painel começa em janeiro de 2021 e o pré-tratamento vai até novembro de 2022, então não há um único mês pré-pandemia na janela de comparação, e janeiro de 2021 é o auge da segunda onda no Brasil. O teste não examina um mercado de trabalho em regime, e sim um mercado em recuperação de um choque que atingiu de forma muito desigual justamente o eixo que o índice separa. Por mais de dois anos, o trabalho de escritório e o atendimento remoto operaram sob uma demanda que a distância física inflou, enquanto o trabalho presencial foi suspenso ou reduzido. Se essa demanda estava se corrigindo ao longo de 2022 e 2023, expostas e não expostas já vinham em trajetórias distintas por razões que nada têm a ver com o ChatGPT. Registro, porém, que a principal referência desta dissertação testou essa hipótese e não a encontrou: Brynjolfsson, Chandar e Chen (2025) verificam se a taxonomia de exposição previa emprego antes da difusão dos modelos de linguagem, inclusive durante o pico de desemprego da pandemia, e relatam que não previa. A falha de tendências prévias que encontro aqui é, portanto, uma diferença em relação ao caso americano, e não um problema compartilhado — o que aponta para a janela, já que o painel brasileiro não contém um único mês pré-pandemia enquanto o deles recua bem antes de 2020, ou para a composição do grupo tratado.	6.3 Interpretação	3	AUDITED_NEW		3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	references/pdfs/brynjolfsson_canaries_2025.pdf	COMPLETED	b3a592893cb531a5a3d9b5e1cd7bdf40cf441558a3c5a2f609f847ea5731ed4d	59bd1b60a5853e3dd8fb7dd6c946a2fc42f158798f1feaf8d13f72266bb7c7c2	PDF	source_build/prompts/ROW-CUR-0208.md	4a7062da1abb5fd3af78f3db3f09bb6abe298c63d8b149f0c14beffd728e5c99	current_claim_row_0208
ROW-CUR-0209	CLM-CUR-171	CIT-CUR-059	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	DIRECT	Brynjolfsson, Chandar e Chen (2025) destacam ocupações de desenvolvimento de software e atendimento ao cliente e encontram nelas um padrão na porta de entrada.	Em resumo: procurei nas ocupações destacadas por Brynjolfsson, Chandar e Chen (2025) o padrão de entrada que eles encontram. Há uma trajetória compatível em atendimento ao cliente, mas não em software. A comparação não é equivalente, porque o artigo acompanha estoque de emprego em firmas, o CAGED registra fluxo de admissões e a classificação da OIT difere dos quintis usados pelos autores. Este apêndice, portanto, não altera as conclusões das Seções 5.1 e 5.2. O que ele acrescenta é textura: a média nacional encobre trajetórias ocupacionais e etárias bem distintas, e ocupações de gradientes diferentes diferem também em ciclo, sazonalidade e volatilidade, o que ajuda a entender por que o contraste agregado é tão ruidoso.	Apêndice C — Casos ocupacionais e trajetórias por idade	8	AUDITED_NEW		3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	references/pdfs/brynjolfsson_canaries_2025.pdf	COMPLETED	4b81e1cd843514245ff8c4d65587c1207e7424a1ab8be735c1359e53ff079fad	59bd1b60a5853e3dd8fb7dd6c946a2fc42f158798f1feaf8d13f72266bb7c7c2	PDF	source_build/prompts/ROW-CUR-0209.md	bcf94d57d56f73384a61b6bf4a8b3d43b4d38ab9d8f3cfa60de92ce6d51c1c6d	current_claim_row_0209
ROW-CUR-0210	CLM-CUR-172	CIT-CUR-059	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	AUTHOR_INFERENCE	Nos casos brasileiros, há uma trajetória compatível com o padrão de entrada do artigo em atendimento ao cliente, mas não em software.	Em resumo: procurei nas ocupações destacadas por Brynjolfsson, Chandar e Chen (2025) o padrão de entrada que eles encontram. Há uma trajetória compatível em atendimento ao cliente, mas não em software. A comparação não é equivalente, porque o artigo acompanha estoque de emprego em firmas, o CAGED registra fluxo de admissões e a classificação da OIT difere dos quintis usados pelos autores. Este apêndice, portanto, não altera as conclusões das Seções 5.1 e 5.2. O que ele acrescenta é textura: a média nacional encobre trajetórias ocupacionais e etárias bem distintas, e ocupações de gradientes diferentes diferem também em ciclo, sazonalidade e volatilidade, o que ajuda a entender por que o contraste agregado é tão ruidoso.	Apêndice C — Casos ocupacionais e trajetórias por idade	8	AUDITED_NEW		3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	references/pdfs/brynjolfsson_canaries_2025.pdf	COMPLETED	d04d62245ff1364d6a86b9521a7c4a10d2e2c86fc0a42079c12db4d1ce6a9307	59bd1b60a5853e3dd8fb7dd6c946a2fc42f158798f1feaf8d13f72266bb7c7c2	PDF	source_build/prompts/ROW-CUR-0210.md	7ef519f3de71b556ccd92d5d24baa80c1a2147cb7cb24ed770f7f4c300ae9890	current_claim_row_0210
ROW-CUR-0211	CLM-CUR-173	CIT-CUR-059	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	AUTHOR_INFERENCE	A comparação não é equivalente porque o artigo acompanha estoque de emprego em firmas, enquanto o CAGED registra fluxo de admissões.	Em resumo: procurei nas ocupações destacadas por Brynjolfsson, Chandar e Chen (2025) o padrão de entrada que eles encontram. Há uma trajetória compatível em atendimento ao cliente, mas não em software. A comparação não é equivalente, porque o artigo acompanha estoque de emprego em firmas, o CAGED registra fluxo de admissões e a classificação da OIT difere dos quintis usados pelos autores. Este apêndice, portanto, não altera as conclusões das Seções 5.1 e 5.2. O que ele acrescenta é textura: a média nacional encobre trajetórias ocupacionais e etárias bem distintas, e ocupações de gradientes diferentes diferem também em ciclo, sazonalidade e volatilidade, o que ajuda a entender por que o contraste agregado é tão ruidoso.	Apêndice C — Casos ocupacionais e trajetórias por idade	8	AUDITED_NEW		3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	references/pdfs/brynjolfsson_canaries_2025.pdf	COMPLETED	a62826f145eae90f54c61d6986c696ac9c21318ddc7ca189f53c07a314ba356b	59bd1b60a5853e3dd8fb7dd6c946a2fc42f158798f1feaf8d13f72266bb7c7c2	PDF	source_build/prompts/ROW-CUR-0211.md	70315637320b54ae53b26e969e6d9eaa2a8d7d92017eb82f4393a0e182ee8503	current_claim_row_0211
ROW-CUR-0212	CLM-CUR-174	CIT-CUR-059	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	AUTHOR_INFERENCE	Brynjolfsson, Chandar e Chen (2025) utilizam quintis de exposição.	Em resumo: procurei nas ocupações destacadas por Brynjolfsson, Chandar e Chen (2025) o padrão de entrada que eles encontram. Há uma trajetória compatível em atendimento ao cliente, mas não em software. A comparação não é equivalente, porque o artigo acompanha estoque de emprego em firmas, o CAGED registra fluxo de admissões e a classificação da OIT difere dos quintis usados pelos autores. Este apêndice, portanto, não altera as conclusões das Seções 5.1 e 5.2. O que ele acrescenta é textura: a média nacional encobre trajetórias ocupacionais e etárias bem distintas, e ocupações de gradientes diferentes diferem também em ciclo, sazonalidade e volatilidade, o que ajuda a entender por que o contraste agregado é tão ruidoso.	Apêndice C — Casos ocupacionais e trajetórias por idade	8	REAUDITED_TEXT_AND_SOURCE_CHANGED	ROW-0226	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	references/pdfs/brynjolfsson_canaries_2025.pdf	COMPLETED	b702731b1be30774f8c1cd01c10b9571bd9a461da6bb00c56362db95c0d0b216	59bd1b60a5853e3dd8fb7dd6c946a2fc42f158798f1feaf8d13f72266bb7c7c2	PDF	source_build/prompts/ROW-CUR-0212.md	20aa0ad0f92847d4aa46d09c43ebd60a5e062af06e8a55d8b490059c7b80e82d	current_claim_row_0212
