claim_id	occurrence_id	section	paragraph	citation_key	work	claim_type	affirmation_pt	source_excerpt	fact_checked	pages	row_id	queue_status	claim_row_sha256	bibliography_entry_sha256	source_type	source_path	source_sha256	worker_prompt_path	worker_prompt_sha256
CLM-172	CIT-052	5.2.3 Efeitos por faixa etária	9	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	AUTHOR_INFERENCE	Brynjolfsson, Chandar e Chen (2025) analisam o estoque de emprego em firmas.	Os resultados brasileiros não reproduzem, nas admissões, a concentração do efeito entre 22 e 25 anos encontrada por Brynjolfsson, Chandar e Chen (2025), que reportam queda de cerca de 12 pontos log para essa coorte. A comparação precisa ser feita com cuidado, porque os dois trabalhos localizam o contraste em pontos diferentes da distribuição etária: lá, o efeito está nos jovens; aqui, o que gera o contraste é a ausência de efeito entre os de 41 a 49 anos. A diferença pode decorrer dos desenhos: os autores analisam o estoque de emprego em firmas e comparam quintis de exposição, com efeitos concentrados nos níveis mais elevados, enquanto o contraste desta subseção vem de fluxos mensais de admissões e desligamentos por ocupação, com classificação binária mais ampla.			ROW-0213	COMPLETED	f281dfea7e3395f74c845c8bdae72e000f6f0bb99008279c63480bcfee698b74	6bfdd348a983da27398ec207223b461fe1ea440d9aa9363b26b69cc9052168f0	PDF	references/pdfs/brynjolfsson_canaries_2025.pdf	75012cdca09a734e64e6dd75e635551286549343dd7549252284dea9dc454a7d	source_build/prompts/ROW-0213.md	e8ef607c4075471f649ad83a7ec2f53c9dcbe4eee6c8787b6058bbe72a27712b
CLM-173	CIT-052	5.2.3 Efeitos por faixa etária	9	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	AUTHOR_INFERENCE	Brynjolfsson, Chandar e Chen (2025) comparam quintis de exposição.	Os resultados brasileiros não reproduzem, nas admissões, a concentração do efeito entre 22 e 25 anos encontrada por Brynjolfsson, Chandar e Chen (2025), que reportam queda de cerca de 12 pontos log para essa coorte. A comparação precisa ser feita com cuidado, porque os dois trabalhos localizam o contraste em pontos diferentes da distribuição etária: lá, o efeito está nos jovens; aqui, o que gera o contraste é a ausência de efeito entre os de 41 a 49 anos. A diferença pode decorrer dos desenhos: os autores analisam o estoque de emprego em firmas e comparam quintis de exposição, com efeitos concentrados nos níveis mais elevados, enquanto o contraste desta subseção vem de fluxos mensais de admissões e desligamentos por ocupação, com classificação binária mais ampla.			ROW-0214	COMPLETED	61bcc26658e2f930cdc2effbfda3e7fbe3772340d755d37d5b2cd87f17cf45f6	6bfdd348a983da27398ec207223b461fe1ea440d9aa9363b26b69cc9052168f0	PDF	references/pdfs/brynjolfsson_canaries_2025.pdf	75012cdca09a734e64e6dd75e635551286549343dd7549252284dea9dc454a7d	source_build/prompts/ROW-0214.md	3e475c26fb24bd29e850897cf1a15ce43df69d9ed745d1719a7535b42b74b9f4
CLM-174	CIT-052	5.2.3 Efeitos por faixa etária	9	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	AUTHOR_INFERENCE	No estudo de Brynjolfsson, Chandar e Chen (2025), os efeitos concentram-se nos níveis mais elevados de exposição.	Os resultados brasileiros não reproduzem, nas admissões, a concentração do efeito entre 22 e 25 anos encontrada por Brynjolfsson, Chandar e Chen (2025), que reportam queda de cerca de 12 pontos log para essa coorte. A comparação precisa ser feita com cuidado, porque os dois trabalhos localizam o contraste em pontos diferentes da distribuição etária: lá, o efeito está nos jovens; aqui, o que gera o contraste é a ausência de efeito entre os de 41 a 49 anos. A diferença pode decorrer dos desenhos: os autores analisam o estoque de emprego em firmas e comparam quintis de exposição, com efeitos concentrados nos níveis mais elevados, enquanto o contraste desta subseção vem de fluxos mensais de admissões e desligamentos por ocupação, com classificação binária mais ampla.			ROW-0215	COMPLETED	dd530e70c8921be705f2ca8552cae436ff577b55b582821d875ba7acf21bbec1	6bfdd348a983da27398ec207223b461fe1ea440d9aa9363b26b69cc9052168f0	PDF	references/pdfs/brynjolfsson_canaries_2025.pdf	75012cdca09a734e64e6dd75e635551286549343dd7549252284dea9dc454a7d	source_build/prompts/ROW-0215.md	e99fe950005a81d1aa8a0a671eb9bb2b19890c28653892ae6a57fd38ab0e447a
CLM-175	CIT-053	5.2.4 Efeitos por nível de escolaridade	8	klein_teeselink_generative_2025	Generative AI and labor market outcomes: Evidence from the united kingdom	DIRECT	Klein Teeselink (2025) encontra efeitos concentrados em firmas e ocupações de alta remuneração no Reino Unido.	Também é compatível com Klein Teeselink (2025), que encontra efeitos concentrados em firmas e ocupações de alta remuneração no Reino Unido. A comparação não é direta, pois remuneração não equivale a escolaridade.			ROW-0216	COMPLETED	f2605cc019163a6e4031540f5006974383e1bfed76894246860fa62a46d8c10b	2fcfbdc92fa5b403a79c7ad8335985dd1e4e98118cb3fffff353dad1dae486eb	PDF	references/pdfs/klein_teeselink_generative_2025.pdf	869c82402a2aa0636723ff72109b970bc2e6579c08ea43240207054818c93d09	source_build/prompts/ROW-0216.md	a1a8b153efca26d69073be4079fcae21180a308360ac490221a7876281c7acca
CLM-176	CIT-053	5.2.4 Efeitos por nível de escolaridade	8	klein_teeselink_generative_2025	Generative AI and labor market outcomes: Evidence from the united kingdom	AUTHOR_INFERENCE	A comparação entre os resultados de Klein Teeselink (2025) e a heterogeneidade por escolaridade não é direta, porque remuneração não equivale a escolaridade.	Também é compatível com Klein Teeselink (2025), que encontra efeitos concentrados em firmas e ocupações de alta remuneração no Reino Unido. A comparação não é direta, pois remuneração não equivale a escolaridade.			ROW-0217	COMPLETED	bbf7ac3a255b80458bf0c4741f5c3b2c04ec7d630dcdbca7ab5f605791eb7673	2fcfbdc92fa5b403a79c7ad8335985dd1e4e98118cb3fffff353dad1dae486eb	PDF	references/pdfs/klein_teeselink_generative_2025.pdf	869c82402a2aa0636723ff72109b970bc2e6579c08ea43240207054818c93d09	source_build/prompts/ROW-0217.md	ae1010f4b384805adf29510975981f72a801cb4c419ce89c8ac8d1e95f3c75e5
CLM-177	CIT-054	5.2.4 Efeitos por nível de escolaridade	8	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	DIRECT	Brynjolfsson, Chandar e Chen (2025) mostram que ocupações com menor proporção de graduados também podem ser afetadas.	Brynjolfsson, Chandar e Chen (2025) mostram ainda que ocupações com menor proporção de graduados também podem ser afetadas, enquanto Hosseini Maasoum e Lichtinger (2025) identificam diferenças importantes dentro do próprio ensino superior.			ROW-0218	COMPLETED	e52aa0871fb8c54b3df38e8c9aa0c93c053ed13b948d260da7af1dd347231e0c	6bfdd348a983da27398ec207223b461fe1ea440d9aa9363b26b69cc9052168f0	PDF	references/pdfs/brynjolfsson_canaries_2025.pdf	75012cdca09a734e64e6dd75e635551286549343dd7549252284dea9dc454a7d	source_build/prompts/ROW-0218.md	bae4779a12756690e1c6743384f98dbeba2006ecdacd97e87a65bf98eb6e483e
CLM-178	CIT-055	5.2.4 Efeitos por nível de escolaridade	8	hosseini_maasoum_generative_2025	Generative AI as seniority-biased technological change: Evidence from u.s. Résumé and job posting data	DIRECT	Hosseini Maasoum e Lichtinger (2025) identificam diferenças importantes dentro do próprio ensino superior.	Brynjolfsson, Chandar e Chen (2025) mostram ainda que ocupações com menor proporção de graduados também podem ser afetadas, enquanto Hosseini Maasoum e Lichtinger (2025) identificam diferenças importantes dentro do próprio ensino superior.			ROW-0219	COMPLETED	0b3c1491a77ace3aabd7c71cc4edac15969e3b2f495728e2f0ae5478386db9da	e447a02cb42e49209aca1b6ef7aa4f25012161bca13403561e1721d6a10d1dc1	PDF	references/pdfs/hosseini_maasoum_generative_2025.pdf	31acdd45ede51eed44b58cf43c555c9f318cc8b0c3889d177efac291490286e7	source_build/prompts/ROW-0219.md	a98ac43dcaccb88fbfba633e5a70a863689608aab730160ea99f0f98661b30c5
CLM-179	CIT-056	5.2.5 Efeitos por faixa salarial ocupacional	9	klein_teeselink_generative_2025	Generative AI and labor market outcomes: Evidence from the united kingdom	DIRECT	Klein Teeselink (2025) encontra maior ajuste nos segmentos de alta remuneração do Reino Unido.	O padrão também converge parcialmente com Klein Teeselink (2025), que encontra maior ajuste nos segmentos de alta remuneração do Reino Unido e pouca alteração nos de baixa remuneração. A correspondência não é exata: nesta dissertação, o sinal concentra-se na faixa intermediária e o topo possui suporte insuficiente.			ROW-0220	COMPLETED	13978f7ea14cfcc352a15084719e56629b617b95307b2ffaa198ad439410c711	2fcfbdc92fa5b403a79c7ad8335985dd1e4e98118cb3fffff353dad1dae486eb	PDF	references/pdfs/klein_teeselink_generative_2025.pdf	869c82402a2aa0636723ff72109b970bc2e6579c08ea43240207054818c93d09	source_build/prompts/ROW-0220.md	61623f9685b22b1714fdc4dc9f2132667e65b4ab9131b357273bffb712e13d00
CLM-180	CIT-056	5.2.5 Efeitos por faixa salarial ocupacional	9	klein_teeselink_generative_2025	Generative AI and labor market outcomes: Evidence from the united kingdom	DIRECT	Klein Teeselink (2025) encontra pouca alteração nos segmentos de baixa remuneração do Reino Unido.	O padrão também converge parcialmente com Klein Teeselink (2025), que encontra maior ajuste nos segmentos de alta remuneração do Reino Unido e pouca alteração nos de baixa remuneração. A correspondência não é exata: nesta dissertação, o sinal concentra-se na faixa intermediária e o topo possui suporte insuficiente.			ROW-0221	COMPLETED	bfa7906a9fac07b7f538fd900948c7ee53a153101c14c030df1e18dd25ebbbd8	2fcfbdc92fa5b403a79c7ad8335985dd1e4e98118cb3fffff353dad1dae486eb	PDF	references/pdfs/klein_teeselink_generative_2025.pdf	869c82402a2aa0636723ff72109b970bc2e6579c08ea43240207054818c93d09	source_build/prompts/ROW-0221.md	3ce3d9b9972013d7201263a5f2325726b836b4b4b930c891f183d647f2f3d0e3
CLM-181	CIT-056	5.2.5 Efeitos por faixa salarial ocupacional	9	klein_teeselink_generative_2025	Generative AI and labor market outcomes: Evidence from the united kingdom	AUTHOR_INFERENCE	A correspondência com Klein Teeselink (2025) não é exata, porque na dissertação o sinal se concentra na faixa intermediária e o topo possui suporte insuficiente.	O padrão também converge parcialmente com Klein Teeselink (2025), que encontra maior ajuste nos segmentos de alta remuneração do Reino Unido e pouca alteração nos de baixa remuneração. A correspondência não é exata: nesta dissertação, o sinal concentra-se na faixa intermediária e o topo possui suporte insuficiente.			ROW-0222	COMPLETED	ce5f8e7afe1513c08a161b522c97a3c12caf07f092fdbeed6dac60ef2539717c	2fcfbdc92fa5b403a79c7ad8335985dd1e4e98118cb3fffff353dad1dae486eb	PDF	references/pdfs/klein_teeselink_generative_2025.pdf	869c82402a2aa0636723ff72109b970bc2e6579c08ea43240207054818c93d09	source_build/prompts/ROW-0222.md	e1bd2e69ac7973363b88dbb4cad9a51297c6649a1f7a567a3f5b39949d9b76f2
CLM-182	CIT-057	5.2.5 Efeitos por faixa salarial ocupacional	9	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	DIRECT	Brynjolfsson, Chandar e Chen (2025) encontram ajustes mais visíveis no emprego do que na remuneração.	Já a ausência de efeitos salariais é compatível com Brynjolfsson, Chandar e Chen (2025), que encontram ajustes mais visíveis no emprego do que na remuneração.			ROW-0223	COMPLETED	df9011aaae94fefa9614137e8899c6c0d522daceb09b513da40c88f06e585321	6bfdd348a983da27398ec207223b461fe1ea440d9aa9363b26b69cc9052168f0	PDF	references/pdfs/brynjolfsson_canaries_2025.pdf	75012cdca09a734e64e6dd75e635551286549343dd7549252284dea9dc454a7d	source_build/prompts/ROW-0223.md	898b005201a2b89adcc4a86f805e40c757c8fd938c78373eddba2efa9bb5ac68
CLM-183	CIT-058	5.3 Casos ocupacionais e trajetórias por idade	8	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	DIRECT	Brynjolfsson, Chandar e Chen (2025) localizam o ajuste mais visível entre trabalhadores mais jovens em ocupações ligadas a software e atendimento.	Em conjunto, os casos brasileiros dialogam com Brynjolfsson, Chandar e Chen (2025) ao localizar o ajuste mais visível nas contratações de trabalhadores mais jovens em ocupações ligadas a software e atendimento. A comparação, entretanto, não é equivalente: o artigo acompanha estoque de emprego em firmas, enquanto o CAGED registra fluxo de admissões formais, e a classificação de exposição da OIT também difere dos quintis utilizados pelos autores.			ROW-0224	COMPLETED	d8d680e3e213c7767ebb4bd70f9b5d9b9db9d4cc4a1ec0c04b86cb520c51b83b	6bfdd348a983da27398ec207223b461fe1ea440d9aa9363b26b69cc9052168f0	PDF	references/pdfs/brynjolfsson_canaries_2025.pdf	75012cdca09a734e64e6dd75e635551286549343dd7549252284dea9dc454a7d	source_build/prompts/ROW-0224.md	1fe8028970257a27388fb6847d6bd022e0f428a600cb073d5eff364b52550f0b
CLM-184	CIT-058	5.3 Casos ocupacionais e trajetórias por idade	8	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	AUTHOR_INFERENCE	A comparação com os casos brasileiros não é equivalente porque o artigo acompanha estoque de emprego em firmas, enquanto o CAGED registra fluxo de admissões formais.	Em conjunto, os casos brasileiros dialogam com Brynjolfsson, Chandar e Chen (2025) ao localizar o ajuste mais visível nas contratações de trabalhadores mais jovens em ocupações ligadas a software e atendimento. A comparação, entretanto, não é equivalente: o artigo acompanha estoque de emprego em firmas, enquanto o CAGED registra fluxo de admissões formais, e a classificação de exposição da OIT também difere dos quintis utilizados pelos autores.			ROW-0225	COMPLETED	bb473b8fd636a403956652e1af435f470bcd35dc61300187b840adb71ada1ff2	6bfdd348a983da27398ec207223b461fe1ea440d9aa9363b26b69cc9052168f0	PDF	references/pdfs/brynjolfsson_canaries_2025.pdf	75012cdca09a734e64e6dd75e635551286549343dd7549252284dea9dc454a7d	source_build/prompts/ROW-0225.md	e6681c734ce7fe3f0c0a95b84da9e302d1e66a15f74bffd7d7559b4c5a32278f
CLM-185	CIT-058	5.3 Casos ocupacionais e trajetórias por idade	8	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	AUTHOR_INFERENCE	Brynjolfsson, Chandar e Chen (2025) utilizam quintis de exposição.	Em conjunto, os casos brasileiros dialogam com Brynjolfsson, Chandar e Chen (2025) ao localizar o ajuste mais visível nas contratações de trabalhadores mais jovens em ocupações ligadas a software e atendimento. A comparação, entretanto, não é equivalente: o artigo acompanha estoque de emprego em firmas, enquanto o CAGED registra fluxo de admissões formais, e a classificação de exposição da OIT também difere dos quintis utilizados pelos autores.			ROW-0226	COMPLETED	598181d6d7dd35eff5fb22e7972ee45fcfe8c73d7dd82c3210ccaa56c9396a09	6bfdd348a983da27398ec207223b461fe1ea440d9aa9363b26b69cc9052168f0	PDF	references/pdfs/brynjolfsson_canaries_2025.pdf	75012cdca09a734e64e6dd75e635551286549343dd7549252284dea9dc454a7d	source_build/prompts/ROW-0226.md	9c193b015170c41add91061c17f28c5ac306938d34b8b2b23e2c62f7d55defa6
CLM-186	CIT-058	5.3 Casos ocupacionais e trajetórias por idade	8	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	AUTHOR_INFERENCE	A classificação de exposição da OIT usada na dissertação difere dos quintis utilizados por Brynjolfsson, Chandar e Chen (2025).	Em conjunto, os casos brasileiros dialogam com Brynjolfsson, Chandar e Chen (2025) ao localizar o ajuste mais visível nas contratações de trabalhadores mais jovens em ocupações ligadas a software e atendimento. A comparação, entretanto, não é equivalente: o artigo acompanha estoque de emprego em firmas, enquanto o CAGED registra fluxo de admissões formais, e a classificação de exposição da OIT também difere dos quintis utilizados pelos autores.			ROW-0227	COMPLETED	9af2b7801ebfee8bffc40b5530a16509e1c15f26e55a15a4b069f2013bfacdfe	6bfdd348a983da27398ec207223b461fe1ea440d9aa9363b26b69cc9052168f0	PDF	references/pdfs/brynjolfsson_canaries_2025.pdf	75012cdca09a734e64e6dd75e635551286549343dd7549252284dea9dc454a7d	source_build/prompts/ROW-0227.md	18b6f7ffdd381da0e1016e5e4149dbc483dc1d89ae00fc1c76afb1690908b923
